1566532800000,10150.5,10208.5,10143.5,10179.0,1002.2532
1566536400000,10179.0,10182.5,10128.5,10150.5,0.0
1566540000000,10150.5,10240.5,10115.5,10234.5,11768.88875
1566543600000,10234.5,10247.0,10184.0,10233.5,17942.68
1566547200000,10233.0,10233.0,10171.5,10172.0,10173.5
1566550800000,10172.0,10187.5,10125.0,10129.5,31392.09345
1566554400000,10129.5,10156.0,10083.0,10133.5,19724.6062
1566558000000,10134.5,10163.5,10097.0,10139.5,21083.4
1566561600000,10139.5,10221.0,10121.0,10215.0,10200.0
1566565200000,10215.0,10438.5,10181.5,10376.0,159433.554
1566568800000,10376.0,10445.5,10376.0,10419.5,2810191.18455
1566572400000,10420.5,10458.5,10392.5,10414.5,330092.7076
1566576000000,10415.0,10436.0,10399.0,10409.5,469668.1538
1566579600000,10409.5,10436.5,10403.5,10415.5,136034.2478
1566583200000,10415.5,10432.5,10403.5,10427.0,4218421.11645
1566586800000,10427.0,10466.5,10393.0,10423.5,4061464.54265
1566590400000,10424.0,10432.5,10314.5,10359.0,2129110.3733
1566594000000,10359.0,10446.5,10354.0,10423.0,5410.21
1566597600000,10423.0,10456.5,10369.0,10392.0,8882.70605
1566601200000,10392.0,10433.5,10383.0,10413.0,0.0
1566604800000,10413.0,10434.5,10386.5,10421.0,367.8414
1566608400000,10421.0,10422.5,10390.5,10398.5,300.1248
1566612000000,10398.5,10398.5,10340.5,10356.0,0.0
1566615600000,10356.0,10374.5,10305.5,10370.0,14288.82975
1566619200000,10369.5,10387.5,10344.5,10352.0,2780.52145
1566622800000,10352.0,10381.0,10338.0,10353.0,11169.09
1566626400000,10353.0,10366.5,10327.0,10329.0,0.0
1566630000000,10329.0,10329.0,10262.5,10319.0,135964.5256
1566633600000,10319.0,10319.0,10100.5,10122.5,210706.6966
1566637200000,10122.5,10147.5,9891.5,9989.0,114672.29305
1566640800000,9989.0,10005.5,9963.0,9997.5,0.0
1566644400000,9997.5,10049.0,9983.0,10022.0,194.5723
1566648000000,10022.0,10024.5,9946.0,9992.5,26581.09
1566651600000,9992.5,10029.0,9985.5,10001.5,0.0
1566655200000,10001.5,10022.5,9983.5,9994.5,1005.9497
1566658800000,9994.5,10011.0,9959.0,10000.0,6990.0
1566662400000,10000.0,10098.5,9962.5,10071.0,55177.875
1566666000000,10071.0,10087.0,10039.5,10051.5,20201.46035
1566669600000,10051.5,10094.0,10048.5,10073.0,0.0
1566673200000,10072.0,10130.0,10070.0,10111.5,64670.24465
1566676800000,10111.5,10162.0,10098.5,10109.0,0.0
1566680400000,10109.0,10109.0,10063.5,10076.0,82.6232
1566684000000,10076.0,10200.0,9984.5,10177.5,165606.5655
1566687600000,10179.0,10199.5,10127.5,10148.0,129839.5282
1566691200000,10148.0,10178.0,10130.0,10138.0,681429.005
1566694800000,10138.0,10156.5,10046.0,10098.0,66510.0798
1566698400000,10098.0,10178.0,10079.5,10135.5,22323.63875
1566702000000,10135.5,10141.5,10093.0,10141.5,2424.3
1566705600000,10141.5,10149.5,10037.0,10037.5,0.0
1566709200000,10037.5,10107.0,10037.5,10075.0,0.0
1566712800000,10075.0,10099.5,10040.5,10096.5,0.0
1566716400000,10096.5,10151.5,10080.5,10123.5,10233.1113
1566720000000,10123.5,10130.5,10069.5,10104.0,3427.625
1566723600000,10104.0,10163.0,10087.0,10163.0,0.0
1566727200000,10163.0,10182.0,10123.0,10153.0,34919.5956
1566730800000,10153.0,10159.5,10111.5,10132.5,38.4864
1566734400000,10132.5,10360.0,10113.5,10327.5,263458.7901
1566738000000,10326.0,10327.5,10240.5,10268.0,109825.754
1566741600000,10268.0,10268.0,9979.0,10056.0,184889.14115
1566745200000,10056.0,10106.0,10054.5,10074.0,510.93965
1566748800000,10074.0,10130.5,10040.5,10062.5,5274.8425
1566752400000,10062.5,10096.0,10052.5,10077.5,0.0
1566756000000,10076.5,10089.0,10058.0,10079.5,0.0
1566759600000,10079.5,10123.5,9968.0,10069.0,64754.6149
1566763200000,10069.0,10075.5,9996.5,9999.0,18788.2641
1566766800000,9999.0,10080.0,9911.5,9999.0,217994.0669
1566770400000,9999.0,10083.5,9970.5,10062.0,61297.2808
1566774000000,10062.0,10163.0,10062.0,10140.5,60887.611
1566777600000,10138.0,10660.5,10138.0,10519.5,210067.31175
1566781200000,10519.5,10557.5,10448.0,10458.5,16196.65605
1566784800000,10458.5,10497.5,10389.5,10407.0,14917.93785
1566788400000,10407.0,10445.0,10208.5,10288.5,23918.9941
1566792000000,10287.5,10375.5,10286.5,10347.5,103.7
1566795600000,10347.5,10368.0,10268.0,10363.5,10464.4964
1566799200000,10363.5,10389.0,10337.0,10380.0,69179.73645
1566802800000,10380.0,10411.5,10323.5,10339.0,68972.66225
1566806400000,10339.0,10362.0,10292.0,10339.0,28596.14075
1566810000000,10339.0,10392.0,10321.5,10365.5,33307.7294
1566813600000,10367.0,10426.0,10327.0,10355.0,20358.2923
1566817200000,10355.0,10394.0,10346.0,10389.5,17147.54795
1566820800000,10389.5,10410.0,10361.0,10368.0,102.65805
1566824400000,10368.0,10376.0,10286.5,10357.5,7832.1297
1566828000000,10355.5,10366.0,10303.5,10322.5,29840.95655
1566831600000,10322.5,10369.5,10317.5,10329.5,10989.7763
1566835200000,10329.5,10391.0,10242.5,10331.0,328584.30425
1566838800000,10329.5,10335.0,10292.0,10316.0,31399.1271
1566842400000,10316.0,10317.5,10282.0,10288.5,26355.2
1566846000000,10288.0,10324.0,10286.0,10314.0,0.0
1566849600000,10314.0,10317.0,10192.5,10265.0,74834.05635
1566853200000,10265.0,10275.5,10196.0,10264.0,50989.52835
1566856800000,10264.0,10332.0,10264.0,10310.0,0.0
1566860400000,10310.0,10395.0,10307.5,10363.5,0.0
1566864000000,10363.5,10379.0,10305.5,10333.5,0.0
1566867600000,10333.5,10360.0,10297.0,10307.0,5053.0816
1566871200000,10307.0,10316.0,10207.0,10228.0,13073.0892
1566874800000,10228.0,10230.0,10097.5,10183.5,159852.6764
1566878400000,10183.5,10183.5,10149.5,10159.5,4139.59715
1566882000000,10159.5,10239.5,10159.5,10228.0,54456.4184
1566885600000,10228.0,10228.0,10192.0,10201.0,0.0
1566889200000,10201.0,10217.0,10120.5,10170.5,63482.4195
1566892800000,10170.5,10211.5,10139.5,10190.0,6367.2807
1566896400000,10190.0,10190.5,10117.5,10149.0,10190.0
1566900000000,10149.0,10172.5,10098.0,10146.0,13851.515
1566903600000,10144.5,10165.0,10078.0,10110.5,1392.75875
1566907200000,10110.5,10114.5,10034.0,10114.0,35867.64235
1566910800000,10115.5,10198.0,10114.5,10173.0,98415.9214
1566914400000,10173.0,10196.0,10142.5,10158.0,79316.22255
1566918000000,10158.0,10183.0,10104.0,10180.0,25499.6374
1566921600000,10180.0,10230.5,10158.0,10180.0,72826.77505
1566925200000,10181.0,10186.5,10148.5,10167.5,24118.32675
1566928800000,10167.5,10214.0,10167.5,10178.5,0.0
1566932400000,10180.0,10182.5,10127.5,10159.0,83761.46
1566936000000,10159.0,10176.5,10133.0,10145.0,61742.06305
1566939600000,10145.0,10150.5,10110.0,10131.5,71218.7702
1566943200000,10131.5,10158.0,10108.5,10132.5,0.0
1566946800000,10132.5,10200.5,10131.5,10176.0,2009.2407
1566950400000,10176.0,10176.0,10129.0,10143.0,0.0
1566954000000,10143.0,10153.0,10089.5,10090.5,0.0
1566957600000,10093.0,10128.0,10079.5,10113.0,96147.0667
1566961200000,10113.0,10123.0,10066.0,10084.0,0.0
1566964800000,10084.0,10107.0,10076.0,10077.5,2768.92885
1566968400000,10077.5,10155.5,10043.5,10129.0,138559.9081
1566972000000,10129.0,10210.0,10116.0,10187.0,74400.3402
1566975600000,10188.0,10194.5,10140.5,10158.0,21393.00595
1566979200000,10158.0,10161.5,10113.5,10123.0,20953.11985
1566982800000,10123.0,10151.0,10100.0,10146.5,15916.1457
